date,open,high,low,close,volume,symbol
26-06-2025,677,683.7000122,674.4500122,682.75,10104914,TATAMOTORS
27-06-2025,685,691.4500122,683,686.9000244,7198028,TATAMOTORS
30-06-2025,688.9000244,691.9000244,685,688,6960104,TATAMOTORS
01-07-2025,691.0999756,693.8499756,680.4000244,683.7999878,6866073,TATAMOTORS
02-07-2025,683.7999878,692.4500122,680.6500244,688.5499878,8034013,TATAMOTORS
03-07-2025,693.8499756,696.9500122,688.5,690.4000244,9668110,TATAMOTORS
04-07-2025,691,692.8499756,686.3499756,689.0499878,4942900,TATAMOTORS
07-07-2025,689.0499878,691.9500122,683.3499756,688.8499756,5428220,TATAMOTORS
08-07-2025,693,696.9500122,687.5,693.2000122,7615926,TATAMOTORS
09-07-2025,688.9500122,695.5,688.5,692.7999878,5478813,TATAMOTORS
10-07-2025,692,696.75,685,695.5999756,7733963,TATAMOTORS
11-07-2025,692.9500122,698.4000244,677.0499878,681.7999878,8280654,TATAMOTORS
14-07-2025,681,681,672,674.5,7748550,TATAMOTORS
15-07-2025,676,685.9500122,674.2999878,684.4000244,7041706,TATAMOTORS
16-07-2025,684.4000244,684.4000244,676.3499756,679,6244205,TATAMOTORS
17-07-2025,679,686.9000244,678.1500244,681.7000122,6598144,TATAMOTORS
18-07-2025,683.2000122,686,678,680.25,5558670,TATAMOTORS
21-07-2025,680.5,688.5,671.25,687.4500122,6731863,TATAMOTORS
22-07-2025,688,688.8499756,672.3499756,673.4000244,7749518,TATAMOTORS
23-07-2025,676.7000122,693.0999756,676.25,690.0999756,14460727,TATAMOTORS
24-07-2025,692.7000122,706.5,692.2999878,700.5,15197664,TATAMOTORS
25-07-2025,701,702.4500122,684.7000122,687.4000244,7271718,TATAMOTORS
28-07-2025,690.7000122,700.5,681.4000244,682.9000244,7788718,TATAMOTORS
29-07-2025,681.9000244,694,680.5999756,692.3499756,6239871,TATAMOTORS
30-07-2025,690,690,665.25,668.4500122,18923129,TATAMOTORS
31-07-2025,659.8499756,673.4000244,652.3499756,665.9500122,18723710,TATAMOTORS
01-08-2025,667.9500122,667.9500122,647,648.8499756,12546169,TATAMOTORS
04-08-2025,650.0499878,656.7999878,646,653.5999756,8033881,TATAMOTORS
05-08-2025,655.9500122,658.9000244,650.5499878,654.5999756,6714804,TATAMOTORS
06-08-2025,655,658,650.4000244,652.8499756,6410830,TATAMOTORS
07-08-2025,650,651.7000122,635.5,646.5,13609913,TATAMOTORS
08-08-2025,647.9500122,652.9500122,630,633.7000122,10144452,TATAMOTORS
11-08-2025,636.2000122,655,627.0999756,653.75,17275390,TATAMOTORS
12-08-2025,651.0999756,660.9500122,650.7999878,654.0999756,11212223,TATAMOTORS
13-08-2025,657.2000122,667,656.6500244,663.75,7557556,TATAMOTORS
14-08-2025,666,666.5499878,657.7000122,664.5999756,6250494,TATAMOTORS
01-02-2025,3930.192286,4010.191387,3642.898299,3735.216309,4570653,HAL
03-02-2025,3680.844736,3690.73948,3476.023537,3491.409912,3692250,HAL
04-02-2025,3562.107883,3699.545782,3542.318394,3690.492188,2467011,HAL
05-02-2025,3725.371288,3813.236667,3710.529171,3777.12085,1621003,HAL
06-02-2025,3789.687047,3805.518638,3708.599666,3732.198486,1253037,HAL
07-02-2025,3755.055479,3793.941873,3709.143962,3778.654541,1391172,HAL
10-02-2025,3777.813333,3808.48704,3714.091277,3746.793213,1336993,HAL
11-02-2025,3754.065928,3754.907078,3579.077282,3611.037354,1551384,HAL
12-02-2025,3600.746882,3620.041633,3433.525707,3556.319336,3099846,HAL
13-02-2025,3576.949955,3692.223722,3573.041579,3621.773193,2224171,HAL
14-02-2025,3661.055446,3678.766942,3444.261498,3476.716309,2355500,HAL
17-02-2025,3452.276269,3512.584687,3359.265673,3439.116211,1606401,HAL
18-02-2025,3464.032321,3488.151035,3291.912109,3333.372559,2310841,HAL
19-02-2025,3291.911943,3420.379133,3264.155338,3352.458008,2689414,HAL
20-02-2025,3343.737383,3412.505752,3309.353198,3397.107666,1492723,HAL
21-02-2025,3396.858581,3463.932707,3343.787338,3357.192139,1456123,HAL
24-02-2025,3338.754272,3346.677536,3282.992141,3339.152832,1026035,HAL
25-02-2025,3339.252531,3365.713453,3259.022766,3276.364258,1135200,HAL
27-02-2025,3288.922228,3305.566119,3219.157211,3231.764648,1573040,HAL
28-02-2025,3191.251035,3213.974545,3069.660583,3077.833008,2413864,HAL
03-03-2025,3085.606919,3194.191132,3035.824647,3176.351318,2306313,HAL
04-03-2025,3151.385449,3318.821488,3098.513484,3300.034668,2598027,HAL
05-03-2025,3301.878449,3424.415665,3284.885637,3413.00415,1884731,HAL
06-03-2025,3460.344819,3485.260897,3393.818893,3406.227051,1331348,HAL
07-03-2025,3407.173646,3490.243941,3360.331423,3440.46167,1732838,HAL
10-03-2025,3440.461777,3527.069962,3398.552887,3406.42627,2150456,HAL
11-03-2025,3379.267701,3459.348069,3343.737473,3448.235596,1502808,HAL
12-03-2025,3458.351378,3482.519972,3376.875809,3403.93457,1076349,HAL
13-03-2025,3423.468948,3473.899185,3379.467254,3384.749268,1229721,HAL
17-03-2025,3388.586335,3472.30435,3387.589692,3428.352295,1130061,HAL
18-03-2025,3428.352295,3428.352295,3428.352295,3428.352295,0,HAL
19-03-2025,3587.915024,3759.736191,3565.540436,3728.092773,2913829,HAL
20-03-2025,3776.280472,3835.082412,3691.715213,3806.129883,2956442,HAL
21-03-2025,3836.079087,3934.198546,3799.701616,3878.187256,3311452,HAL
24-03-2025,3939.730216,4144.042054,3926.973136,4115.936523,4251655,HAL
25-03-2025,4186.299487,4200.850573,3987.369674,3998.980469,3634045,HAL
26-03-2025,4021.454802,4170.951263,3957.719526,4114.441406,4882801,HAL
27-03-2025,4136.068498,4194.870436,4106.867052,4146.981934,2966370,HAL
28-03-2025,4184.00734,4279.585312,4147.380707,4163.426758,3295702,HAL
01-04-2025,4385.229461,4430.028761,4192.926988,4209.521484,6632420,HAL
02-04-2025,4224.770203,4238.224885,4137.115245,4220.185547,2520516,HAL
03-04-2025,4182.462029,4313.470947,4171.200158,4304.700684,2369383,HAL
04-04-2025,4295.082839,4337.241132,4189.887361,4224.869629,2499556,HAL
07-04-2025,3808.173098,4032.567184,3807.276217,3994.744629,3022372,HAL
08-04-2025,4092.814467,4122.514236,3986.57222,4028.381348,2071394,HAL
09-04-2025,4023.448089,4056.337311,3952.537032,4017.169189,1585051,HAL
11-04-2025,4061.320496,4128.793427,4052.998429,4093.412598,1518828,HAL
15-04-2025,4235.733002,4235.733002,4156.798677,4191.980469,1572706,HAL
16-04-2025,4200.850648,4227.760011,4157.29715,4195.070313,1487536,HAL
17-04-2025,4194.870788,4238.723084,4178.027617,4206.232422,1216496,HAL
21-04-2025,4233.739777,4321.444367,4210.816986,4294.634766,1508314,HAL
22-04-2025,4313.471315,4324.334627,4257.659301,4271.612305,1224641,HAL
23-04-2025,4290.448456,4345.363584,4241.014865,4292.541504,1803742,HAL
24-04-2025,4292.541932,4350.147709,4276.89444,4285.56543,1554043,HAL
25-04-2025,4290.548526,4324.434391,4133.577238,4182.312988,2298293,HAL
28-04-2025,4195.76746,4424.995361,4186.399113,4411.440918,4014638,HAL
29-04-2025,4457.984406,4644.356658,4433.566651,4593.82666,5185900,HAL
30-04-2025,4594.524693,4621.434056,4451.207609,4472.834473,2513611,HAL
02-05-2025,4483.896941,4581.567957,4462.967437,4469.246094,1735022,HAL
05-05-2025,4521.569948,4583.063018,4496.753633,4575.388672,1497722,HAL
06-05-2025,4586.551423,4659.306367,4474.927399,4492.368652,2269493,HAL
07-05-2025,4402.571134,4576.385594,4396.989836,4455.293457,2829729,HAL
08-05-2025,4472.934298,4522.766454,4371.276701,4408.052734,2292121,HAL
09-05-2025,4365.296513,4563.828001,4345.563175,4486.089844,3536326,HAL
12-05-2025,4587.647765,4592.531219,4405.162324,4424.796387,4022655,HAL
13-05-2025,4451.705956,4633.194276,4445.726098,4594.325195,4339805,HAL
14-05-2025,4632.297211,4781.893433,4564.725006,4751.994141,8438062,HAL
15-05-2025,4808.803037,4866.608338,4731.264397,4848.469238,4873995,HAL
16-05-2025,4857.638277,5147.661408,4817.373995,5110.486816,6753397,HAL
19-05-2025,5122.745392,5140.585206,4955.309356,4999.460449,4803284,HAL
20-05-2025,4933.383022,4981.919733,4821.858764,4835.01416,3939528,HAL
21-05-2025,4813.785805,4993.081787,4763.255809,4984.311523,3488551,HAL
22-05-2025,4984.311737,5047.49881,4945.342896,5023.081055,2323924,HAL
23-05-2025,5041.02063,5044.907441,4933.881501,4944.944336,2318665,HAL
26-05-2025,4973.248902,5017.200959,4933.383179,4986.404785,1593646,HAL
27-05-2025,4986.404815,5092.846101,4962.285858,5012.217773,2490282,HAL
28-05-2025,5051.983888,5057.963747,4984.212157,5000.955566,1273825,HAL
29-05-2025,5023.080963,5026.070892,4947.336091,4983.913086,1401179,HAL
30-05-2025,4987.201874,5047.997101,4941.754853,4957.402344,1852727,HAL
02-06-2025,4953.315829,5018.097625,4933.382968,5000.257813,1084257,HAL
03-06-2025,5010.124572,5038.927459,4953.315919,4972.45166,1164102,HAL
04-06-2025,4983.215147,5033.047298,4874.581057,4943.149902,2172800,HAL
05-06-2025,4983.215453,5081.883119,4973.249022,5054.575195,2465458,HAL
06-06-2025,5075.803593,5081.883213,4953.316252,4972.55127,2141012,HAL
09-06-2025,4997.36792,5016.602936,4970.259033,4991.786621,1054807,HAL
10-06-2025,5023.080905,5129.721709,5005.241092,5094.938965,3023426,HAL
11-06-2025,5117.263637,5127.728389,5003.14801,5022.881348,1759168,HAL
12-06-2025,5033.047734,5057.963812,4919.530181,4939.363281,1248236,HAL
13-06-2025,4883.550906,5066.434905,4875.677524,5009.12793,2521739,HAL
16-06-2025,5031.851289,5092.846039,4973.248872,5046.70166,1615417,HAL
17-06-2025,5061.950226,5115.370392,5023.081145,5030.356445,1692373,HAL
18-06-2025,5037.033934,5050.986937,4968.265564,4977.235352,1044099,HAL
19-06-2025,5003.148349,5014.609745,4827.739164,4885.843262,1743152,HAL
20-06-2025,4893.517487,4966.272431,4836.708831,4956.405762,1902384,HAL
23-06-2025,4956.405671,5043.013855,4956.30591,5011.320801,1864791,HAL
24-06-2025,5033.047328,5034.84109,4858.634797,4870.096191,2435417,HAL
25-06-2025,4883.550932,4883.550932,4768.936982,4776.611328,2084409,HAL
26-06-2025,4800.629914,4836.210265,4779.003053,4800.929199,1293102,HAL
27-06-2025,4818.769256,4888.733794,4812.291076,4881.458008,1454498,HAL
30-06-2025,4893.517394,4903.483824,4828.735595,4853.452148,985412,HAL
01-07-2025,4861.525299,4938.366579,4860.628417,4895.710449,1332940,HAL
02-07-2025,4895.710173,4923.117857,4828.735566,4881.856445,819887,HAL
03-07-2025,4864.614808,4955.109804,4864.614808,4914.646484,1120740,HAL
04-07-2025,4938.366516,5003.148317,4927.203919,4976.438477,1700709,HAL
07-07-2025,4977.235292,5031.652098,4938.366213,4995.772949,967116,HAL
08-07-2025,4993.181854,5032.848054,4949.82788,4985.707031,940950,HAL
09-07-2025,4995.174987,5047.997069,4977.035889,4990.590332,750110,HAL
10-07-2025,4990.590269,5017.101072,4873.783997,4899.098633,1330883,HAL
11-07-2025,4864.615022,4903.484103,4803.520994,4849.765137,1091444,HAL
14-07-2025,4849.764741,4898.500488,4823.752261,4869.797363,831409,HAL
15-07-2025,4882.554626,4915.443849,4865.611693,4880.361816,753058,HAL
16-07-2025,4881.557862,4886.541078,4835.71228,4855.246582,571414,HAL
17-07-2025,4858.635166,4872.588169,4763.95407,4773.222656,886157,HAL
18-07-2025,4788.670632,4792.756966,4627.712769,4636.084961,1677004,HAL
21-07-2025,4636.084806,4742.127533,4617.447386,4735.05127,1126412,HAL
22-07-2025,4758.970459,4793.753203,4732.160859,4742.227051,908904,HAL
23-07-2025,4754.984131,4763.455597,4650.336608,4699.969238,866289,HAL
24-07-2025,4699.96924,4730.267579,4654.323181,4664.887695,861599,HAL
25-07-2025,4664.289457,4664.389219,4527.849122,4537.416992,973552,HAL
28-07-2025,4534.626129,4579.574828,4461.472626,4491.47168,689011,HAL
29-07-2025,4455.094147,4503.829894,4386.226016,4482.900391,1431472,HAL
30-07-2025,4509.809815,4544.692322,4485.79062,4529.742676,727643,HAL
31-07-2025,4449.014438,4562.033659,4449.014438,4518.679688,770343,HAL
01-08-2025,4518.679933,4525.656435,4413.135529,4423.799805,649120,HAL
04-08-2025,4423.799803,4529.643005,4409.348478,4522.666504,742464,HAL
05-08-2025,4521.769653,4570.605164,4484.893859,4562.831543,776247,HAL
06-08-2025,4603.494262,4603.494262,4494.361848,4523.364258,880916,HAL
07-08-2025,4487.784148,4544.692567,4467.951047,4535.324219,719816,HAL
08-08-2025,4526.75287,4534.626253,4418.617096,4425.693359,659530,HAL
11-08-2025,4445.027923,4529.74258,4424.098419,4429.978516,1022011,HAL
12-08-2025,4452.004392,4474.528621,4310.481082,4394.597656,2942539,HAL
13-08-2025,4424.098691,4553.263733,4410.145688,4509.211914,2711914,HAL
14-08-2025,4521.769745,4553.164002,4457.386503,4539.809082,1265929,HAL
01-02-2025,293.6387295,297.260218,267.196834,279.5992126,61832253,BEL
03-02-2025,275.6800576,275.6800576,261.2436718,272.0089417,41786023,BEL
04-02-2025,273.8444901,283.766392,273.7452651,282.2781067,29035155,BEL
05-02-2025,283.4191438,289.5211079,282.7742262,286.6933899,18818511,BEL
06-02-2025,286.6933783,287.6855685,276.8210734,277.5652161,16834939,BEL
07-02-2025,278.5574075,280.0952902,270.9671583,274.8862915,26682639,BEL
10-02-2025,276.721841,279.9960869,269.8757347,271.3144226,21789085,BEL
11-02-2025,271.6616756,271.8601257,260.6979855,262.980011,23839025,BEL
12-02-2025,262.8808203,263.6745604,252.0163249,257.1260986,27997028,BEL
13-02-2025,257.1261041,263.4265184,256.5804116,259.5073547,18016813,BEL
14-02-2025,260.152297,262.4343225,246.2616183,248.3948364,25683310,BEL
17-02-2025,247.005763,248.0475658,240.7053639,246.5592804,24947159,BEL
18-02-2025,247.0553586,247.7995012,238.6713545,242.6897278,21180375,BEL
